Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
24,"	03/13/2024 21:39:18.591",345.2767,103.0356,1,6,0,0,0,-0.118062,3.873305,-0.457290135,2.69307E-10,0.002495087,1.04665E-09,0.009650048,,-0.000174197,,,5.106777191,,,,25.43672,-0.006231666
25,"	03/13/2024 21:39:28.591",355.2769,113.0358,1,6,0,0,0,-0.1256485,3.872121,-0.486526195,2.69307E-10,0.002833206,1.04665E-09,0.01095939,,-9.52663E-05,,,,,,,25.46414729,0.010021166
26,"	03/13/2024 21:39:38.592",365.2779,123.0368,1,6,0,0,0,-0.1338081,3.871734,-0.51806937,2.69307E-10,0.003193147,1.04665E-09,0.01235287,,1.42243E-05,,0.348912507,,,,,25.40707455,-0.012912521
27,"	03/13/2024 21:39:48.593",375.2793,133.0382,1,6,0,0,0,-0.1430292,3.869942,-0.553514708,2.69307E-10,0.003576625,1.04665E-09,0.01383706,,-0.00010876,,,,,,,25.43412,-0.006688237
28,"	03/13/2024 21:39:58.594",385.2796,143.0385,1,6,0,0,0,-0.1519871,3.868241,-0.587922732,2.69307E-10,0.003985369,1.04665E-09,0.01541857,,-5.94654E-05,,,,,,,25.43912,-0.01770318
29,"	03/13/2024 21:40:08.595",395.281,153.0399,1,6,0,0,0,-0.1622028,3.867481,-0.627316247,2.69307E-10,0.004421051,1.04665E-09,0.01710377,,-0.000172873,,,,,,,25.47728,-0.005452633
30,"	03/13/2024 21:40:18.595",405.2813,163.0402,1,6,0,0,0,-0.173111,3.866055,-0.669256647,2.69307E-10,0.004886203,1.04665E-09,0.01890234,,-0.000143485,,0.316707313,,,,,25.47404,-0.01502812
31,"	03/13/2024 21:40:28.596",415.2822,173.0411,1,6,0,0,0,-0.1848431,3.864925,-0.714404718,2.69307E-10,0.005382386,1.04665E-09,0.0208202,,0.001582456,,,,,,,25.53568,-0.000677705
32,"	03/13/2024 21:40:38.597",425.283,183.0419,1,6,0,0,0,-0.1970987,3.862939,-0.761380255,2.69307E-10,0.005911659,1.04665E-09,0.02286517,,-0.000201659,,,,,,,25.58706804,0.013708924
33,"	03/13/2024 21:40:48.598",435.2836,193.0425,1,6,0,0,0,-0.2103052,3.861603,-0.812115191,2.69307E-10,0.006476079,1.04665E-09,0.02504502,,-0.000238187,,,2.585881948,,,,25.60596,0.003128648
34,"	03/13/2024 21:40:58.599",445.2844,203.0433,1,6,0,0,0,-0.2238274,3.859658,-0.863897215,2.69307E-10,0.007077436,1.04665E-09,0.02736652,,-0.000182474,,0.362624109,,,,,25.67118,0.007910728
35,"	03/13/2024 21:41:08.599",455.2852,213.0441,1,6,0,0,0,-0.2380886,3.858012,-0.918548676,2.69307E-10,0.0077176,1.04665E-09,0.02983669,,0.002018539,,,,,,,25.71964215,0.002544576
36,"	03/13/2024 21:41:18.600",465.286,223.0449,1,6,0,0,0,-0.2530117,3.855202,-0.975411212,2.69307E-10,0.008399029,1.04665E-09,0.03246479,,-0.000212944,,,,,,,25.771,0.009682178
37,"	03/13/2024 21:41:28.601",475.2868,233.0457,1,6,0,0,0,-0.2691908,3.853756,-1.037395661,2.69307E-10,0.009123409,1.04665E-09,0.0352571,,-0.000242541,,0.323987097,,,,,25.78279,-0.01046181
38,"	03/13/2024 21:41:38.601",485.2868,243.0457,1,6,0,0,0,-0.2855997,3.851537,-1.099997812,2.69307E-10,0.00989265,1.04665E-09,0.03822072,,-0.00022262,,,,,,,25.86120336,0.009467402
39,"	03/13/2024 21:41:48.601",495.2872,253.0461,1,6,0,0,0,-0.3029737,3.849449,-1.166281806,2.69307E-10,0.01070852,1.04665E-09,0.04136218,,-0.000281135,,0.383892089,2.728770971,,,,25.88297059,0.006366403
40,"	03/13/2024 21:41:58.601",505.2873,263.0462,1,6,0,0,0,-0.3206758,3.847086,-1.233667381,2.69307E-10,0.01157385,1.04665E-09,0.04469204,,-0.000276546,,,,,,,25.94640096,0.007460702
41,"	03/13/2024 21:42:08.602",515.2882,273.0471,1,6,0,0,0,-0.3395538,3.844595,-1.305446842,2.69307E-10,0.01248991,1.04665E-09,0.04821492,,-0.000104711,,0.330550492,,,,,25.9937892,-0.001233729
42,"	03/13/2024 21:42:18.604",525.2902,283.0491,1,6,0,0,0,-0.3595295,3.841917,-1.381282498,2.69307E-10,0.01345911,1.04665E-09,0.05193968,,-0.000284697,,,,,,,25.98313533,0.007906465
43,"	03/13/2024 21:42:28.605",535.2907,293.0496,1,6,0,0,0,-0.3793259,3.839205,-1.456309892,2.69307E-10,0.01448309,1.04665E-09,0.05587224,,-0.000306668,,0.401367396,2.908296108,,,,26.00451067,0.007319456
44,"	03/13/2024 21:42:38.606",545.2915,303.0504,1,6,0,0,0,-0.3343849,3.843078,-1.285067253,2.69307E-10,0.01543376,1.04665E-09,0.05952465,,0.000755107,,-0.105209701,,,,,25.95754,0.000867844
45,"	03/13/2024 21:42:48.606",555.2915,313.0504,1,6,0,0,0,-0.34237,3.841238,-1.315124654,2.69307E-10,0.01636478,1.04665E-09,0.06310161,,-5.13688E-05,,,,,,,25.95434,0.002459884
46,"	03/13/2024 21:42:58.607",565.2926,323.0515,1,6,0,0,0,-0.352088,3.839521,-1.35184927,2.69307E-10,0.01733213,1.04665E-09,0.06681632,,-0.000159865,,0.404153198,,,,,25.96901307,-0.014452169
47,"	03/13/2024 21:43:08.608",575.2934,333.0523,1,6,0,0,0,-0.3591776,3.83782,-1.378458977,2.69307E-10,0.01831921,1.04665E-09,0.0706054,,-0.000178438,,,,,,,25.95504965,0.001324853
48,"	03/13/2024 21:43:18.609",585.2946,343.0535,1,6,0,0,0,-0.3660288,3.836424,-1.404241673,2.69307E-10,0.01932614,1.04665E-09,0.07446925,,-3.97891E-05,,,,,,,25.88492,-0.02069116
49,"	03/13/2024 21:43:28.609",595.2949,353.0538,1,6,0,0,0,-0.3582287,3.836745,-1.374432174,2.69307E-10,0.02034041,1.04665E-09,0.07836018,,0.004869826,,,,,,,25.90733,-0.000779033
50,"	03/13/2024 21:43:38.610",605.2956,363.0545,1,6,0,0,0,-0.3594961,3.835333,-1.378787256,2.69307E-10,0.02133645,1.04665E-09,0.08218096,,4.73751E-05,,,,,,,25.8916227,0.004322478
51,"	03/13/2024 21:43:48.610",615.2958,373.0547,1,6,0,0,0,-0.3364,3.836947,-1.290748971,2.69307E-10,0.02230758,1.04665E-09,0.08590624,,-1.46598E-05,,-0.1101586,,,,,25.88349541,-0.006446731
52,"	03/13/2024 21:43:58.610",625.2958,383.0547,1,6,0,0,0,-0.3293829,3.836825,-1.263784545,2.69307E-10,0.02323291,1.04665E-09,0.08945666,,,,,,,,,25.8589,0.01069129
53,"	03/13/2024 21:44:08.611",635.2968,393.0557,1,6,0,0,0,-0.3236666,3.837148,-1.241956647,2.69307E-10,0.02414029,1.04665E-09,0.0929382,,-9.24532E-06,,,,,,,25.78512647,0.002550564
54,"	03/13/2024 21:44:18.612",645.2974,403.0563,1,6,0,0,0,-0.3176756,3.836964,-1.218909841,2.69307E-10,0.02503103,1.04665E-09,0.09635585,,-2.53288E-05,,,,,,,25.78006368,0.001549135
55,"	03/13/2024 21:44:28.612",655.2976,413.0565,1,6,0,0,0,-0.2815523,3.840496,-1.081300482,2.69307E-10,0.02584643,1.04665E-09,0.09948592,,0.000453887,,,0,,,,25.76434914,0.002997503
56,"	03/13/2024 21:44:38.613",665.2985,423.0574,1,6,0,0,0,-0.2804699,3.83951,-1.076866986,2.69307E-10,0.02661037,1.04665E-09,0.1024195,,7.7795E-05,,,,,,,25.69700308,-0.00468008
57,"	03/13/2024 21:44:48.613",675.2987,433.0576,1,6,0,0,0,-0.2853012,3.838746,-1.09519884,2.69307E-10,0.02740514,1.04665E-09,0.1054703,,-0.000871342,,,,,,,25.67023,-0.01291454
58,"	03/13/2024 21:44:58.613",685.2988,443.0577,1,6,0,0,0,-0.2806654,3.837758,-1.077125884,2.69307E-10,0.02819105,1.04665E-09,0.1084869,,5.15205E-05,,,,,,,25.71405367,0.002004951
59,"	03/13/2024 21:45:08.614",695.3,453.0589,1,6,0,0,0,-0.2761335,3.837767,-1.059736034,2.69307E-10,0.02896503,1.04665E-09,0.1114576,,-4.63904E-05,,,,,,,25.7008325,0.007788481
60,"	03/13/2024 21:45:18.615",705.3007,463.0596,1,6,0,0,0,-0.271553,3.838237,-1.042284772,2.69307E-10,0.02972573,1.04665E-09,0.1143773,,-2.38257E-05,,,,,,,25.68128796,-0.006107549
61,"	03/13/2024 21:45:28.616",715.3016,473.0605,1,6,0,0,0,-0.2671108,3.837213,-1.024961034,2.69307E-10,0.030474,1.04665E-09,0.1172493,,-9.85501E-05,,,,,,,25.71045846,0.006238695
62,"	03/13/2024 21:45:38.616",725.3018,483.0607,1,6,0,0,0,-0.3166676,3.834244,-1.214180845,2.69307E-10,0.03127352,1.04665E-09,0.1203161,,-0.001061762,,1.696516037,,,,,25.66165,-0.004010797
63,"	03/13/2024 21:45:48.617",735.3025,493.0614,1,6,0,0,0,-0.3308105,3.830738,-1.267248353,2.69307E-10,0.03217277,1.04665E-09,0.1237619,,-0.000126033,,,0.552665293,,,,25.69546,0.01570046
64,"	03/13/2024 21:45:58.618",745.3034,503.0623,1,6,0,0,0,-0.3693075,3.82665,-1.413210545,2.69307E-10,0.03314874,1.04665E-09,0.1274984,,-0.000114899,,0.272801489,,,,,25.65484088,-0.009785636
65,"	03/13/2024 21:46:08.618",755.3036,513.0625,1,6,0,0,0,-0.3900194,3.823925,-1.491404934,2.69307E-10,0.03420195,1.04665E-09,0.131527,,-0.000305669,,0.295151711,,,,,25.66158669,-0.003454749
66,"	03/13/2024 21:46:18.619",765.3049,523.0638,1,6,0,0,0,-0.4103947,3.820661,-1.567979025,2.69307E-10,0.03531309,1.04665E-09,0.135774,,-0.000533419,,,,,,,25.68006878,0.008003597
67,"	03/13/2024 21:46:28.620",775.3063,533.0652,1,6,0,0,0,-0.374012,3.823729,-1.430120531,2.69307E-10,0.036445,1.04665E-09,0.1400983,,0.000377476,,-0.117127098,2.91771102,,,,25.65083342,-0.011690658
68,"	03/13/2024 21:46:38.621",785.3067,543.0656,1,6,0,0,0,-0.3581038,3.823724,-1.369290095,2.69307E-10,0.03745241,1.04665E-09,0.1439502,,0.000431649,,,,,,,25.66012945,-0.008699924
69,"	03/13/2024 21:46:48.622",795.3074,553.0663,1,6,0,0,0,-0.3572359,3.822931,-1.365688196,2.69307E-10,0.03844597,1.04665E-09,0.1477491,,1.28803E-05,,,,,,,25.63873694,0.013695731
70,"	03/13/2024 21:46:58.622",805.3074,563.0663,1,6,0,0,0,-0.3252993,3.82564,-1.244478014,2.69307E-10,0.03941098,1.04665E-09,0.151439,,0.001017985,,,,,,,25.6511687,0.002228136
71,"	03/13/2024 21:47:08.622",815.3081,573.067,1,6,0,0,0,-0.3085642,3.826679,-1.180776144,2.69307E-10,0.04029068,1.04665E-09,0.1548047,,0.000386398,,-0.754215121,,,,,25.70034,0.001448393
72,"	03/13/2024 21:47:18.623",825.3092,583.0681,1,6,0,0,0,-0.2936096,3.827488,-1.123787221,2.69307E-10,0.04112756,1.04665E-09,0.1580075,,4.80867E-05,,,-1.828542948,,,,25.66469037,9.5381E-05
73,"	03/13/2024 21:47:28.624",835.3101,593.069,1,6,0,0,0,-0.2894697,3.827638,-1.107985224,2.69307E-10,0.04193522,1.04665E-09,0.1610989,,4.55542E-05,,,,,,,25.69963,0.008912683
74,"	03/13/2024 21:47:38.625",845.3109,603.0698,1,6,0,0,0,-0.2793512,3.827385,-1.069184593,2.69307E-10,0.04272524,1.04665E-09,0.1641229,,-4.56791E-05,,,,,,,25.66293181,-0.020929873
75,"	03/13/2024 21:47:48.625",855.3111,613.07,1,6,0,0,0,-0.2901077,3.826746,-1.110168481,2.69307E-10,0.0435186,1.04665E-09,0.1671593,,1.38687E-05,,,,,,,25.66147806,-0.006135254
76,"	03/13/2024 21:47:58.625",865.3113,623.0702,1,6,0,0,0,-0.2873259,3.826061,-1.09932642,2.69307E-10,0.04431986,1.04665E-09,0.1702254,,,,,,,,,25.69601406,-0.004583613
77,"	03/13/2024 21:48:08.626",875.3114,633.0703,1,6,0,0,0,-0.2839251,3.827375,-1.08668783,2.69307E-10,0.04511312,1.04665E-09,0.1732608,,-5.44083E-05,,,,,,,25.64826,-0.001234412
78,"	03/13/2024 21:48:18.562",885.2478,643.0067,1,6,0,0,0,-0.3840885,3.817343,-1.466197547,2.69307E-10,0.04589616,1.04665E-09,0.1762569,,-3.58747E-05,,0.532511115,2.47120595,,,,25.59908535,-0.000445255
79,"	03/13/2024 21:48:19.654",886.3398,644.0987,1,6,0,0,0,-0.4734411,3.806751,-1.802272381,2.69307E-10,0.04602255,1.04665E-09,0.1767389,,-0.003479286,,0.01276459,83.80664825,,,,25.59908,-0.000445247
80,"	03/13/2024 21:48:24.873",891.5592,649.3181,1,6,0,0,0,-0.5791445,3.796749,-2.198866301,2.69307E-10,0.04680594,1.04665E-09,0.1797174,,-0.00189716,,0.059529111,12.76786041,,,,25.66356917,0.008237196
81,"	03/13/2024 21:48:28.070",894.7555,652.5144,1,6,0,0,0,-0.4698124,3.807252,-1.7886942,2.69307E-10,0.04729413,1.04665E-09,0.1815726,,0.001138681,,-0.034765061,,,,,25.63971022,-0.00745605
82,"	03/13/2024 21:48:38.070",904.7557,662.5146,1,6,0,0,0,-0.3615894,3.815621,-1.379688108,2.69307E-10,0.04838572,1.04665E-09,0.1857355,,0.000320424,,-0.111764997,-21.51548958,,,,25.58191929,0.011142306
83,"	03/13/2024 21:48:48.071",914.7573,672.5162,1,6,0,0,0,-0.3576021,3.815897,-1.364572781,2.69307E-10,0.0493823,1.04665E-09,0.1895389,,,,,-9.276494026,,,,25.55091889,-0.014925338
84,"	03/13/2024 21:48:58.073",924.7585,682.5174,1,6,0,0,0,-0.3574715,3.815811,-1.364043682,2.69307E-10,0.05037517,1.04665E-09,0.1933277,,-0.000204027,,,,,,,25.50883526,-0.010246681
85,"	03/13/2024 21:49:08.073",934.7592,692.5181,1,6,0,0,0,-0.3573761,3.814316,-1.363145376,2.69307E-10,0.05136778,1.04665E-09,0.197115,,-8.22583E-05,,,,,,,25.56191,0.01625836
86,"	03/13/2024 21:49:18.074",944.7601,702.519,1,6,0,0,0,-0.3144732,3.818659,-1.200865915,2.69307E-10,0.05233967,1.04665E-09,0.2008233,,,,,,,,,25.44960325,-0.012477349
87,"	03/13/2024 21:49:28.075",954.7608,712.5197,1,6,0,0,0,-0.2836018,3.821261,-1.083716498,2.69307E-10,0.05316868,1.04665E-09,0.20399,,0.000252813,,-0.983593583,,,,,25.5038,0.01615405
88,"	03/13/2024 21:49:38.076",964.7614,722.5203,1,6,0,0,0,-0.2425976,3.824878,-0.927906223,2.69307E-10,0.05390118,1.04665E-09,0.2067903,,0.000356124,,,,,,,25.46275561,0.001553443
89,"	03/13/2024 21:49:48.076",974.7621,732.521,1,6,0,0,0,-0.213707,3.827203,-0.817900072,2.69307E-10,0.05453515,1.04665E-09,0.2092159,,0.000238214,,-0.222631603,-1.713037968,,,,25.47385,-0.005558133
90,"	03/13/2024 21:49:58.076",984.7623,742.5212,1,6,0,0,0,-0.2914524,3.820265,-1.113425403,2.69307E-10,0.05527058,1.04665E-09,0.212027,,-0.001115797,,0.107238002,,,,,25.48882088,-0.009795385
91,"	03/13/2024 21:50:08.077",994.7633,752.5222,1,6,0,0,0,-0.2983713,3.81987,-1.139739578,2.69307E-10,0.05609032,1.04665E-09,0.2151579,,-8.72438E-05,,,9.836053848,,,,25.499874,-0.009795427
92,"	03/13/2024 21:50:18.078",1004.7634,762.5223,1,6,0,0,0,-0.3042212,3.819259,-1.161899556,2.69307E-10,0.05692689,1.04665E-09,0.2183523,,2.08624E-05,,0.334632486,,,,,25.59791,0.006686449
93,"	03/13/2024 21:50:28.078",1014.7643,772.5232,1,6,0,0,0,-0.3516674,3.813328,-1.341023143,2.69307E-10,0.05778679,1.04665E-09,0.2216347,,-0.000142986,,,,,,,25.60503953,-0.016258726
94,"	03/13/2024 21:50:38.079",1024.765,782.5239,1,6,0,0,0,-0.3922958,3.80865,-1.494117399,2.69307E-10,0.0588317,1.04665E-09,0.2256165,,-0.000344268,,0.246748701,3.309870958,,,,25.70303056,-0.00155404
95,"	03/13/2024 21:50:48.079",1034.7653,792.5242,1,6,0,0,0,-0.3382244,3.81293,-1.289625961,2.69307E-10,0.05991363,1.04665E-09,0.2297369,,0.000983038,,-0.053277079,,,,,25.7184,0.007457137
96,"	03/13/2024 21:50:58.080",1044.766,802.5249,1,6,0,0,0,-0.3253841,3.814038,-1.241027322,2.69307E-10,0.06083025,1.04665E-09,0.2332323,,0.000222504,,,,,,,25.74299216,-0.009460876
97,"	03/13/2024 21:51:08.080",1054.766,812.5249,1,6,0,0,0,-0.3180714,3.814168,-1.213177756,2.69307E-10,0.06172414,1.04665E-09,0.2366414,,3.25183E-05,,-0.318577886,,,,,25.77438,-0.008247495
98,"	03/13/2024 21:51:18.080",1064.7661,822.525,1,6,0,0,0,-0.3116169,3.814345,-1.188614364,2.69307E-10,0.06259887,1.04665E-09,0.2399776,,0.000392381,,,,,,,25.81573064,-0.003780767
99,"	03/13/2024 21:51:22.561",1069.2473,827.0062,1,6,0,0,0,-0.4541874,3.800816,-1.726282737,2.69307E-10,0.06299638,1.04665E-09,0.2414934,,-0.002933822,,0.217870697,,,,,25.84744955,0.006682043
100,"	03/13/2024 21:51:24.606",1071.2922,829.0511,1,6,0,0,0,-0.561079,3.7908,-2.126938273,2.69307E-10,0.06328412,1.04665E-09,0.2425857,,-0.002455136,,0.021553479,2.376332998,,,,25.84745026,0.006682277
101,"	03/13/2024 21:51:27.581",1074.2667,832.0256,1,6,0,0,0,-0.4524536,3.802238,-1.720336271,2.69307E-10,0.06371721,1.04665E-09,0.2442289,,0.01078103,,-0.034075949,,,,,25.86954,0.006904602
102,"	03/13/2024 21:51:37.582",1084.2682,842.0271,1,6,0,0,0,-0.3609209,3.80834,-1.3745095,2.69307E-10,0.06479239,1.04665E-09,0.248321,,0.000336889,,-0.110628799,-10.65165997,,,,25.91407,0.004221797
103,"	03/13/2024 21:51:47.583",1094.269,852.0279,1,6,0,0,0,-0.3576355,3.808117,-1.361917827,2.69307E-10,0.06578824,1.04665E-09,0.2521134,,,,,,,,,25.94152232,0.009129594
104,"	03/13/2024 21:51:57.583",1104.2691,862.028,1,6,0,0,0,-0.3574219,3.806985,-1.360699812,2.69307E-10,0.06678113,1.04665E-09,0.2558942,,-5.01805E-06,,,,,,,25.89203,-0.009236932
105,"	03/13/2024 21:52:07.585",1114.2708,872.0297,1,6,0,0,0,-0.3572664,3.807579,-1.360320042,2.69307E-10,0.06777382,1.04665E-09,0.2596739,,-4.66236E-05,,,,,,,25.91558051,-0.008453735
106,"	03/13/2024 21:52:17.586",1124.2716,882.0305,1,6,0,0,0,-0.3574047,3.806098,-1.360317314,2.69307E-10,0.06876639,1.04665E-09,0.2634527,,-6.03351E-05,,,,,,,26.0006877,0.016685473
107,"	03/13/2024 21:52:27.587",1134.2725,892.0314,1,6,0,0,0,-0.3427229,3.807758,-1.305005864,2.69307E-10,0.06974577,1.04665E-09,0.2671812,,-4.58718E-05,,,,,,,26.0067653,0.010238354
110,"	03/13/2024 21:53:36.600",1203.2854,60.0014,1,7,0,0,0,0,3.843516,0,8.8627E-09,0.07049296,3.40279E-08,0.2700266,,3.65877E-05,,,,,,,25.90419397,-0.012466312
111,"	03/13/2024 21:53:36.600",1203.2861,60.0021,1,7,0,0,0,0,3.843516,0,8.8627E-09,0.07049296,3.40279E-08,0.2700266,,3.65877E-05,0.087423638,0,0,,,,25.90419617,-0.012464809
112,"	03/13/2024 21:53:46.640",1213.3255,10.0002,1,8,0,0,0,0.1000041,3.853652,0.385381,0.000277661,0.07049296,0.001069823,0.2700266,,0.000116197,,0.000316746,46.13401031,,,,25.94088,0.01268804
113,"	03/13/2024 21:53:56.641",1223.3268,20.0015,1,8,0,0,0,0.1000032,3.854259,0.385438234,0.000555483,0.07049296,0.002140538,0.2700266,,0.000123428,,,,,,,25.93800548,0.001784076
114,"	03/13/2024 21:54:06.643",1233.3284,30.0031,1,8,0,0,0,0.1000001,3.855182,0.385518586,0.000833242,0.07049296,0.00321123,0.2700266,,,,,,,,,25.89490743,-0.002448516
115,"	03/13/2024 21:54:16.644",1243.3299,40.0046,1,8,0,0,0,0.1000032,3.855691,0.385581438,0.001110985,0.07049296,0.004282048,0.2700266,,5.82766E-05,,,,,,,25.89957,-0.004550219
116,"	03/13/2024 21:54:26.645",1253.3307,50.0054,1,8,0,0,0,0.1000043,3.856358,0.385652382,0.001388755,0.07049296,0.005353145,0.2700266,,7.72464E-05,,,,,,,25.89923096,0.001225414
117,"	03/13/2024 21:54:36.645",1263.3307,60.0054,1,8,0,0,0,0.1000032,3.857081,0.385720443,0.001666552,0.07049296,0.006424509,0.2700266,,5.57122E-05,,,,,,,25.90669052,-0.004222935
118,"	03/13/2024 21:54:46.645",1273.3311,70.0058,1,8,0,0,0,0.1000056,3.857392,0.385760801,0.0019442,0.07049296,0.007495452,0.2700266,,9.16822E-05,,0.354658812,,,,,25.92628459,0.006354941
119,"	03/13/2024 21:54:56.646",1283.3318,80.0065,1,8,0,0,0,0.1000014,3.858049,0.385810301,0.002222001,0.07049296,0.008567126,0.2700266,,3.63138E-05,,,,,,,25.89105641,-0.003429553
120,"	03/13/2024 21:55:06.646",1293.3321,90.0068,1,8,0,0,0,0.1000029,3.858499,0.38586109,0.002499735,0.07049296,0.009638687,0.2700266,,9.34253E-05,,,,,,,25.83579,-0.004687309
121,"	03/13/2024 21:55:16.647",1303.3329,100.0076,1,8,0,0,0,0.100004,3.859053,0.385920736,0.002777355,0.07049296,0.01070995,0.2700266,,,,,,,,,25.86038756,0.010565963
